job_id,job_title,industry,required_skills
JOB_0268,Product Manager (Technical),Technology,"[{""name"": ""Product sense"", ""level"": ""Intermediate""}, {""name"": ""Product Roadmapping"", ""level"": ""Intermediate""}, {""name"": ""Stakeholder management"", ""level"": ""Intermediate""}, {""name"": ""JIRA / Agile Tools"", ""level"": ""Intermediate""}, {""name"": ""Capability building"", ""level"": ""Beginner""}, {""name"": ""Cross-functional collaboration"", ""level"": ""Intermediate""}, {""name"": ""Communication"", ""level"": ""Intermediate""}, {""name"": ""Problem decomposition"", ""level"": ""Intermediate""}, {""name"": ""Financial Modeling"", ""level"": ""Intermediate""}, {""name"": ""Figma (UI/UX)"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""Japanese"", ""level"": ""Intermediate""}]"
JOB_0269,Product Manager (Technical),Technology,"[{""name"": ""Data Analytics"", ""level"": ""Advanced""}, {""name"": ""Communication"", ""level"": ""Advanced""}, {""name"": ""Product sense"", ""level"": ""Intermediate""}, {""name"": ""Decision-making"", ""level"": ""Beginner""}, {""name"": ""Product strategy"", ""level"": ""Advanced""}, {""name"": ""A/B Testing"", ""level"": ""Intermediate""}, {""name"": ""Financial Modeling"", ""level"": ""Intermediate""}, {""name"": ""Technical Writing"", ""level"": ""Intermediate""}, {""name"": ""Python"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""French"", ""level"": ""Beginner""}]"
JOB_0270,Game Developer,Technology,"[{""name"": ""Git"", ""level"": ""Advanced""}, {""name"": ""Physics Engine Programming"", ""level"": ""Advanced""}, {""name"": ""CSS"", ""level"": ""Intermediate""}, {""name"": ""MongoDB"", ""level"": ""Intermediate""}, {""name"": ""Computer Graphics"", ""level"": ""Beginner""}, {""name"": ""Git / Version Control"", ""level"": ""Intermediate""}, {""name"": ""HTML"", ""level"": ""Beginner""}, {""name"": ""DevOps practices"", ""level"": ""Intermediate""}, {""name"": ""Creativity & Innovation"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Chinese"", ""level"": ""Beginner""}]"
JOB_0271,Game Developer,Technology,"[{""name"": ""Physics Engine Programming"", ""level"": ""Beginner""}, {""name"": ""Next.js"", ""level"": ""Intermediate""}, {""name"": ""CSS"", ""level"": ""Intermediate""}, {""name"": ""SQL"", ""level"": ""Intermediate""}, {""name"": ""C++"", ""level"": ""Beginner""}, {""name"": ""NoSQL"", ""level"": ""Intermediate""}, {""name"": ""GraphQL"", ""level"": ""Advanced""}, {""name"": ""Object-Oriented Design"", ""level"": ""Intermediate""}, {""name"": ""API development"", ""level"": ""Intermediate""}, {""name"": ""3D Math"", ""level"": ""Intermediate""}, {""name"": ""Problem Solving"", ""level"": ""Advanced""}, {""name"": ""CI/CD"", ""level"": ""Intermediate""}, {""name"": ""Unreal Engine"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""Chinese"", ""level"": ""Intermediate""}]"
JOB_0272,Game Developer,Technology,"[{""name"": ""Physics Engine Programming"", ""level"": ""Advanced""}, {""name"": ""Git"", ""level"": ""Beginner""}, {""name"": ""Agile / Scrum Methodology"", ""level"": ""Intermediate""}, {""name"": ""Object-oriented programming"", ""level"": ""Intermediate""}, {""name"": ""SQL"", ""level"": ""Intermediate""}, {""name"": ""Unity / Unreal Engine"", ""level"": ""Intermediate""}, {""name"": ""C#"", ""level"": ""Intermediate""}, {""name"": ""Unity 3D"", ""level"": ""Beginner""}, {""name"": ""Unreal Engine"", ""level"": ""Intermediate""}, {""name"": ""CI/CD"", ""level"": ""Intermediate""}, {""name"": ""Problem Solving"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0273,Game Developer,Technology,"[{""name"": ""C++"", ""level"": ""Beginner""}, {""name"": ""Digital Game Production"", ""level"": ""Beginner""}, {""name"": ""MongoDB"", ""level"": ""Intermediate""}, {""name"": ""TypeScript"", ""level"": ""Beginner""}, {""name"": ""SQL"", ""level"": ""Intermediate""}, {""name"": ""HTML"", ""level"": ""Beginner""}, {""name"": ""CI/CD"", ""level"": ""Advanced""}, {""name"": ""Java"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0274,Game Developer,Technology,"[{""name"": ""Unity / Unreal Engine"", ""level"": ""Advanced""}, {""name"": ""Git / Version Control"", ""level"": ""Beginner""}, {""name"": ""CSS"", ""level"": ""Intermediate""}, {""name"": ""Physics Engine Programming"", ""level"": ""Intermediate""}, {""name"": ""NoSQL"", ""level"": ""Beginner""}, {""name"": ""DevOps practices"", ""level"": ""Beginner""}, {""name"": ""Java"", ""level"": ""Intermediate""}, {""name"": ""Unity 3D"", ""level"": ""Beginner""}, {""name"": ""Creativity & Innovation"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""French"", ""level"": ""Beginner""}]"
JOB_0275,Game Developer,Technology,"[{""name"": ""CSS"", ""level"": ""Intermediate""}, {""name"": ""Next.js"", ""level"": ""Intermediate""}, {""name"": ""Object-oriented programming"", ""level"": ""Intermediate""}, {""name"": ""Physics Engine Programming"", ""level"": ""Intermediate""}, {""name"": ""TypeScript"", ""level"": ""Intermediate""}, {""name"": ""3D Math"", ""level"": ""Beginner""}, {""name"": ""Unreal Engine"", ""level"": ""Beginner""}, {""name"": ""DevOps practices"", ""level"": ""Beginner""}, {""name"": ""Unity 3D"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""Japanese"", ""level"": ""Intermediate""}]"
JOB_0276,Game Developer,Technology,"[{""name"": ""SQL"", ""level"": ""Intermediate""}, {""name"": ""Python"", ""level"": ""Intermediate""}, {""name"": ""HTML"", ""level"": ""Advanced""}, {""name"": ""Git"", ""level"": ""Intermediate""}, {""name"": ""Object-Oriented Design"", ""level"": ""Advanced""}, {""name"": ""NoSQL"", ""level"": ""Intermediate""}, {""name"": ""Java"", ""level"": ""Intermediate""}, {""name"": ""Creativity & Innovation"", ""level"": ""Beginner""}, {""name"": ""Problem Solving"", ""level"": ""Beginner""}, {""name"": ""Unreal Engine"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0277,Game Developer,Technology,"[{""name"": ""Object-Oriented Design"", ""level"": ""Beginner""}, {""name"": ""GraphQL"", ""level"": ""Intermediate""}, {""name"": ""Unity / Unreal Engine"", ""level"": ""Intermediate""}, {""name"": ""SQL"", ""level"": ""Intermediate""}, {""name"": ""Python"", ""level"": ""Beginner""}, {""name"": ""3D Math"", ""level"": ""Beginner""}, {""name"": ""Unity 3D"", ""level"": ""Beginner""}, {""name"": ""Unreal Engine"", ""level"": ""Intermediate""}, {""name"": ""Java"", ""level"": ""Intermediate""}, {""name"": ""Problem Solving"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Korean"", ""level"": ""Beginner""}]"
JOB_0278,Game Developer,Technology,"[{""name"": ""Next.js"", ""level"": ""Advanced""}, {""name"": ""Object-oriented programming"", ""level"": ""Intermediate""}, {""name"": ""React"", ""level"": ""Intermediate""}, {""name"": ""SQL"", ""level"": ""Intermediate""}, {""name"": ""Git"", ""level"": ""Intermediate""}, {""name"": ""Digital Game Production"", ""level"": ""Intermediate""}, {""name"": ""Unreal Engine"", ""level"": ""Intermediate""}, {""name"": ""Creativity & Innovation"", ""level"": ""Beginner""}, {""name"": ""Java"", ""level"": ""Beginner""}, {""name"": ""CI/CD"", ""level"": ""Beginner""}, {""name"": ""JavaScript"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}]"
JOB_0279,Game Developer,Technology,"[{""name"": ""C#"", ""level"": ""Advanced""}, {""name"": ""Git / Version Control"", ""level"": ""Intermediate""}, {""name"": ""NoSQL"", ""level"": ""Intermediate""}, {""name"": ""CSS"", ""level"": ""Intermediate""}, {""name"": ""Next.js"", ""level"": ""Advanced""}, {""name"": ""GraphQL"", ""level"": ""Beginner""}, {""name"": ""CI/CD"", ""level"": ""Beginner""}, {""name"": ""Problem Solving"", ""level"": ""Intermediate""}, {""name"": ""Unity 3D"", ""level"": ""Advanced""}, {""name"": ""DevOps practices"", ""level"": ""Intermediate""}, {""name"": ""Java"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0280,Credit Analyst,Finance / Policy,"[{""name"": ""Financial Statement Analysis"", ""level"": ""Intermediate""}, {""name"": ""Financial analysis"", ""level"": ""Intermediate""}, {""name"": ""Risk Management (VaR, CVaR)"", ""level"": ""Intermediate""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""Economics of Money and Banking"", ""level"": ""Intermediate""}, {""name"": ""Regression Analysis"", ""level"": ""Beginner""}, {""name"": ""Communication"", ""level"": ""Advanced""}, {""name"": ""Problem Solving"", ""level"": ""Intermediate""}, {""name"": ""Report Writing"", ""level"": ""Beginner""}, {""name"": ""Valuation (DCF, Comps)"", ""level"": ""Advanced""}, {""name"": ""Stata"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0281,Credit Analyst,Finance / Policy,"[{""name"": ""Credit Analysis"", ""level"": ""Intermediate""}, {""name"": ""Microsoft PowerPoint"", ""level"": ""Intermediate""}, {""name"": ""Financial Statement Analysis"", ""level"": ""Beginner""}, {""name"": ""Financial Modeling"", ""level"": ""Intermediate""}, {""name"": ""Financial analysis"", ""level"": ""Beginner""}, {""name"": ""Credit analysis experience"", ""level"": ""Intermediate""}, {""name"": ""Stata"", ""level"": ""Intermediate""}, {""name"": ""Communication"", ""level"": ""Advanced""}, {""name"": ""Valuation (DCF, Comps)"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0282,Credit Analyst,Finance / Policy,"[{""name"": ""Investment portfolio analysis"", ""level"": ""Intermediate""}, {""name"": ""SAP"", ""level"": ""Intermediate""}, {""name"": ""Regression Analysis"", ""level"": ""Intermediate""}, {""name"": ""Capital Budgeting"", ""level"": ""Intermediate""}, {""name"": ""Risk Management (VaR, CVaR)"", ""level"": ""Intermediate""}, {""name"": ""Microsoft PowerPoint"", ""level"": ""Intermediate""}, {""name"": ""Economics of Money and Banking"", ""level"": ""Advanced""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Beginner""}, {""name"": ""Financial analysis"", ""level"": ""Advanced""}, {""name"": ""Problem Solving"", ""level"": ""Beginner""}, {""name"": ""Stata"", ""level"": ""Intermediate""}, {""name"": ""Valuation (DCF, Comps)"", ""level"": ""Beginner""}, {""name"": ""Communication"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0283,Credit Analyst,Finance / Policy,"[{""name"": ""Credit Analysis"", ""level"": ""Beginner""}, {""name"": ""Financial Modeling"", ""level"": ""Beginner""}, {""name"": ""Regression Analysis"", ""level"": ""Beginner""}, {""name"": ""Capital Budgeting"", ""level"": ""Intermediate""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""Report Writing"", ""level"": ""Beginner""}, {""name"": ""Valuation (DCF, Comps)"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""French"", ""level"": ""Beginner""}]"
JOB_0284,Credit Analyst,Finance / Policy,"[{""name"": ""Microsoft PowerPoint"", ""level"": ""Intermediate""}, {""name"": ""Financial analysis"", ""level"": ""Intermediate""}, {""name"": ""Capital Budgeting"", ""level"": ""Beginner""}, {""name"": ""Microsoft Excel"", ""level"": ""Advanced""}, {""name"": ""Microsoft Word"", ""level"": ""Intermediate""}, {""name"": ""Stata"", ""level"": ""Advanced""}, {""name"": ""Credit analysis experience"", ""level"": ""Beginner""}, {""name"": ""Report Writing"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Korean"", ""level"": ""Beginner""}]"
JOB_0285,Credit Analyst,Finance / Policy,"[{""name"": ""Regression Analysis"", ""level"": ""Beginner""}, {""name"": ""SAP"", ""level"": ""Intermediate""}, {""name"": ""Economics of Money and Banking"", ""level"": ""Advanced""}, {""name"": ""Microsoft Excel"", ""level"": ""Intermediate""}, {""name"": ""Credit Analysis"", ""level"": ""Intermediate""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Beginner""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""Report Writing"", ""level"": ""Advanced""}, {""name"": ""Stata"", ""level"": ""Beginner""}, {""name"": ""Problem Solving"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""French"", ""level"": ""Beginner""}]"
JOB_0286,Credit Analyst,Finance / Policy,"[{""name"": ""Financial Statement Analysis"", ""level"": ""Beginner""}, {""name"": ""Credit Analysis"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Word"", ""level"": ""Advanced""}, {""name"": ""Investment portfolio analysis"", ""level"": ""Intermediate""}, {""name"": ""Risk Management (VaR, CVaR)"", ""level"": ""Intermediate""}, {""name"": ""Problem Solving"", ""level"": ""Intermediate""}, {""name"": ""Credit analysis experience"", ""level"": ""Advanced""}, {""name"": ""Communication"", ""level"": ""Beginner""}, {""name"": ""Report Writing"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""French"", ""level"": ""Beginner""}]"
JOB_0287,Credit Analyst,Finance / Policy,"[{""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Intermediate""}, {""name"": ""Economics of Money and Banking"", ""level"": ""Beginner""}, {""name"": ""Financial analysis"", ""level"": ""Beginner""}, {""name"": ""Credit Analysis"", ""level"": ""Beginner""}, {""name"": ""Regression Analysis"", ""level"": ""Beginner""}, {""name"": ""Investment portfolio analysis"", ""level"": ""Beginner""}, {""name"": ""Attention to Detail"", ""level"": ""Beginner""}, {""name"": ""Credit analysis experience"", ""level"": ""Beginner""}, {""name"": ""Communication"", ""level"": ""Beginner""}, {""name"": ""Valuation (DCF, Comps)"", ""level"": ""Beginner""}, {""name"": ""Stata"", ""level"": ""Intermediate""}, {""name"": ""Report Writing"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Japanese"", ""level"": ""Intermediate""}]"
JOB_0288,Credit Analyst,Finance / Policy,"[{""name"": ""Microsoft PowerPoint"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Word"", ""level"": ""Advanced""}, {""name"": ""Risk Management (VaR, CVaR)"", ""level"": ""Advanced""}, {""name"": ""Capital Budgeting"", ""level"": ""Intermediate""}, {""name"": ""Financial Modeling"", ""level"": ""Intermediate""}, {""name"": ""Report Writing"", ""level"": ""Advanced""}, {""name"": ""Credit analysis experience"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0289,Credit Analyst,Finance / Policy,"[{""name"": ""SAP"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Word"", ""level"": ""Beginner""}, {""name"": ""Microsoft Excel"", ""level"": ""Intermediate""}, {""name"": ""Regression Analysis"", ""level"": ""Intermediate""}, {""name"": ""Capital Budgeting"", ""level"": ""Intermediate""}, {""name"": ""Investment portfolio analysis"", ""level"": ""Beginner""}, {""name"": ""Risk Management (VaR, CVaR)"", ""level"": ""Beginner""}, {""name"": ""Attention to Detail"", ""level"": ""Intermediate""}, {""name"": ""Problem Solving"", ""level"": ""Beginner""}, {""name"": ""Credit analysis experience"", ""level"": ""Advanced""}, {""name"": ""Valuation (DCF, Comps)"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0290,Derivatives Trader,Finance / Policy,"[{""name"": ""Volatility analysis"", ""level"": ""Intermediate""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Beginner""}, {""name"": ""Python"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Excel"", ""level"": ""Advanced""}, {""name"": ""Technical indicators (MA/EMA, RSI, MACD, ATR)"", ""level"": ""Intermediate""}, {""name"": ""Reuters Eikon"", ""level"": ""Beginner""}, {""name"": ""Monte Carlo Simulation"", ""level"": ""Intermediate""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Advanced""}, {""name"": ""Attention to Detail"", ""level"": ""Beginner""}, {""name"": ""Negotiation skills"", ""level"": ""Beginner""}, {""name"": ""Adaptability"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""Chinese"", ""level"": ""Beginner""}]"
JOB_0291,Derivatives Trader,Finance / Policy,"[{""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""Volatility analysis"", ""level"": ""Beginner""}, {""name"": ""Microsoft Word"", ""level"": ""Advanced""}, {""name"": ""Derivatives Pricing (Black-Scholes)"", ""level"": ""Beginner""}, {""name"": ""Quantitative Trading"", ""level"": ""Intermediate""}, {""name"": ""Fixed Income Analysis"", ""level"": ""Intermediate""}, {""name"": ""Economics of Financial Risk Management"", ""level"": ""Intermediate""}, {""name"": ""Analytical Thinking"", ""level"": ""Intermediate""}, {""name"": ""Adaptability"", ""level"": ""Beginner""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Beginner""}, {""name"": ""Attention to Detail"", ""level"": ""Advanced""}, {""name"": ""Negotiation skills"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0292,Derivatives Trader,Finance / Policy,"[{""name"": ""Quantitative Trading"", ""level"": ""Intermediate""}, {""name"": ""Global economic analysis"", ""level"": ""Intermediate""}, {""name"": ""Python"", ""level"": ""Advanced""}, {""name"": ""Financial time series analysis"", ""level"": ""Intermediate""}, {""name"": ""Economics of Financial Risk Management"", ""level"": ""Intermediate""}, {""name"": ""Risk metrics (drawdown, Sharpe/Sortino, hit rate)"", ""level"": ""Intermediate""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""Stochastic Modeling"", ""level"": ""Intermediate""}, {""name"": ""Microsoft PowerPoint"", ""level"": ""Beginner""}, {""name"": ""Negotiation skills"", ""level"": ""Intermediate""}, {""name"": ""Analytical Thinking"", ""level"": ""Beginner""}, {""name"": ""Adaptability"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0293,Derivatives Trader,Finance / Policy,"[{""name"": ""Financial time series analysis"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Word"", ""level"": ""Intermediate""}, {""name"": ""Momentum analysis"", ""level"": ""Advanced""}, {""name"": ""Stochastic Modeling"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Excel"", ""level"": ""Advanced""}, {""name"": ""Python"", ""level"": ""Intermediate""}, {""name"": ""Economics of Financial Risk Management"", ""level"": ""Intermediate""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Beginner""}, {""name"": ""Analytical Thinking"", ""level"": ""Beginner""}, {""name"": ""Attention to Detail"", ""level"": ""Beginner""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Intermediate""}, {""name"": ""Negotiation skills"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Chinese"", ""level"": ""Beginner""}]"
JOB_0294,Derivatives Trader,Finance / Policy,"[{""name"": ""Fixed Income Analysis"", ""level"": ""Intermediate""}, {""name"": ""Behavioral Finance"", ""level"": ""Advanced""}, {""name"": ""Risk metrics (drawdown, Sharpe/Sortino, hit rate)"", ""level"": ""Intermediate""}, {""name"": ""Economics of Financial Risk Management"", ""level"": ""Intermediate""}, {""name"": ""Derivatives Pricing (Black-Scholes)"", ""level"": ""Intermediate""}, {""name"": ""Stochastic Modeling"", ""level"": ""Intermediate""}, {""name"": ""Monte Carlo Simulation"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Excel"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Word"", ""level"": ""Intermediate""}, {""name"": ""Negotiation skills"", ""level"": ""Intermediate""}, {""name"": ""Adaptability"", ""level"": ""Beginner""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Advanced""}, {""name"": ""Analytical Thinking"", ""level"": ""Beginner""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0295,Derivatives Trader,Finance / Policy,"[{""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Excel"", ""level"": ""Beginner""}, {""name"": ""Behavioral Finance"", ""level"": ""Advanced""}, {""name"": ""Risk Management (VaR, CVaR)"", ""level"": ""Intermediate""}, {""name"": ""Global economic analysis"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Word"", ""level"": ""Intermediate""}, {""name"": ""Fixed Income Analysis"", ""level"": ""Intermediate""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Intermediate""}, {""name"": ""Negotiation skills"", ""level"": ""Intermediate""}, {""name"": ""Adaptability"", ""level"": ""Intermediate""}, {""name"": ""Attention to Detail"", ""level"": ""Beginner""}, {""name"": ""Analytical Thinking"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0296,Derivatives Trader,Finance / Policy,"[{""name"": ""Behavioral Finance"", ""level"": ""Intermediate""}, {""name"": ""Global economic analysis"", ""level"": ""Advanced""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Beginner""}, {""name"": ""Volatility analysis"", ""level"": ""Intermediate""}, {""name"": ""Technical indicators (MA/EMA, RSI, MACD, ATR)"", ""level"": ""Advanced""}, {""name"": ""Stochastic Modeling"", ""level"": ""Intermediate""}, {""name"": ""Reuters Eikon"", ""level"": ""Beginner""}, {""name"": ""Python"", ""level"": ""Intermediate""}, {""name"": ""Negotiation skills"", ""level"": ""Intermediate""}, {""name"": ""Analytical Thinking"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0297,Derivatives Trader,Finance / Policy,"[{""name"": ""Python"", ""level"": ""Beginner""}, {""name"": ""Stochastic Modeling"", ""level"": ""Advanced""}, {""name"": ""Risk metrics (drawdown, Sharpe/Sortino, hit rate)"", ""level"": ""Intermediate""}, {""name"": ""Economics of Financial Risk Management"", ""level"": ""Advanced""}, {""name"": ""Fixed Income Analysis"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Word"", ""level"": ""Beginner""}, {""name"": ""Volatility analysis"", ""level"": ""Intermediate""}, {""name"": ""Microsoft PowerPoint"", ""level"": ""Beginner""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Beginner""}, {""name"": ""Adaptability"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0298,Derivatives Trader,Finance / Policy,"[{""name"": ""Economics of Financial Risk Management"", ""level"": ""Beginner""}, {""name"": ""Volatility analysis"", ""level"": ""Beginner""}, {""name"": ""Financial time series analysis"", ""level"": ""Intermediate""}, {""name"": ""Derivatives Pricing (Black-Scholes)"", ""level"": ""Beginner""}, {""name"": ""Fixed Income Analysis"", ""level"": ""Advanced""}, {""name"": ""Python"", ""level"": ""Advanced""}, {""name"": ""Risk metrics (drawdown, Sharpe/Sortino, hit rate)"", ""level"": ""Intermediate""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Intermediate""}, {""name"": ""Adaptability"", ""level"": ""Beginner""}, {""name"": ""Negotiation skills"", ""level"": ""Advanced""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Intermediate""}, {""name"": ""Analytical Thinking"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0299,Derivatives Trader,Finance / Policy,"[{""name"": ""Reuters Eikon"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Word"", ""level"": ""Intermediate""}, {""name"": ""Quantitative Trading"", ""level"": ""Beginner""}, {""name"": ""Risk metrics (drawdown, Sharpe/Sortino, hit rate)"", ""level"": ""Intermediate""}, {""name"": ""Monte Carlo Simulation"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Excel"", ""level"": ""Beginner""}, {""name"": ""Fixed Income Analysis"", ""level"": ""Intermediate""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""Adaptability"", ""level"": ""Beginner""}, {""name"": ""Attention to Detail"", ""level"": ""Intermediate""}, {""name"": ""Analytical Thinking"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""Korean"", ""level"": ""Beginner""}]"
JOB_0300,Economist,Finance / Policy,"[{""name"": ""Microeconomic theory"", ""level"": ""Intermediate""}, {""name"": ""Econometric modeling"", ""level"": ""Intermediate""}, {""name"": ""National Accounts Analysis"", ""level"": ""Beginner""}, {""name"": ""Academic Paper Writing"", ""level"": ""Intermediate""}, {""name"": ""Macro Modeling (DSGE, CGE)"", ""level"": ""Beginner""}, {""name"": ""Economic research"", ""level"": ""Intermediate""}, {""name"": ""Difference-in-differences"", ""level"": ""Beginner""}, {""name"": ""Communication"", ""level"": ""Beginner""}, {""name"": ""Research Skills"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""Japanese"", ""level"": ""Intermediate""}]"
